sku,linked_sku
"VA01","VA21-GO-NA
VSK01
VA03
VD04"
"VA02","VA09
VP01
VP03
VT08"
"VA03","VA22-SI-NA
VT08
VSW11
VT01"
"VA04","VD05
VT03
VA03
VT08"
"VA05","VD01
VT01
VA08
VSW11"
"VA06","VSW06
VD10
VP08
VSK04"
"VA07","VP10
VSW05
VD10
VD07"
"VA08","VT10
VD02
VSK07
VP11"
"VA09","VD12
VSK05
VT08
VSK06"
"VA10","VP10
VD10
VD05
VD03"
"VD01","VD02
VA01
VSK04
VT05"
"VD02","VSK06
VD09
VT08
VA15-SI-NA"
"VD03","VSW01
VA01
VSW11
VA20-SI-NA"
"VD04","VSK12
VA19-GO-NA
VP02
VA20-SI-NA"
"VD05","VP06
VD04
VP06
VP08"
"VD06","VD05
VSK08
VT02
VP05"
"VD07","VSK09
VD06
VA12-SI-NA
VT01"
"VD08","VSK03
VSW02
VP06
VSW11"
"VD09","VP03
VP01
VD02
VA17-SI-NA"
"VD10","VA16-GO-NA
VP08
VD07
VA02"
"VD11","VA10
VSK01
VA14-SI-NA
VSW05"
"VD12","VA01
VT04
VD06
VD06"
"VP01","VT11
VSW12
VA15-SI-NA
VSW04"
"VP02","VSK10
VD01
VSW03
VSW11"
"VP03","VA07
VA09
VSK09
VP09"
"VP04","VP10
VSW02
VSK02
VD12"
"VP05","VSK03
VT10
VA04
VD07"
"VP06","VD04
VSW08
VA03
VT03"
"VP07","VA05
VA16-GO-NA
VSW11
VSK02"
"VP08","VT11
VP08
VD01
VA17-SI-NA"
"VP09","VT12
VSW12
VP01
VSK07"
"VP10","VT06
VSW06
VA07
VT11"
"VP11","VSW12
VSK03
VSW07
VP08"
"VP12","VP08
VSW06
VT08
VT03"
"VSK01","VT05
VSK08
VA19-GO-NA
VD02"
"VSK02","VA19-GO-NA
VA18-GO-NA
VT09
VT03"
"VSK03","VD12
VSK06
VSW04
VSK04"
"VSK04","VP09
VSW10
VD07
VT08"
"VSK05","VSW12
VT05
VSK04
VA19-GO-NA"
"VSK06","VSK09
VD08
VT02
VP09"
"VSK07","VT07
VT03
VA21-GO-NA
VT12"
"VSK08","VP02
VT11
VSK03
VA10"
"VSK09","VSW07
VT08
VSW05
VA05"
"VSK10","VD02
VP07
VA05
VSK03"
"VSK11","VT11
VSW11
VSW01
VA08"
"VSK12","VSW05
VSW08
VSK10
VT12"
"VSW01","VA21-GO-NA
VA11-GO-NA
VSW04
VA05"
"VSW02","VT02
VSW06
VA12-SI-NA
VT05"
"VSW03","VD02
VA13-GO-NA
VP01
VD09"
"VSW04","VSW07
VSW06
VSW01
VSK02"
"VSW05","VP04
VA13-GO-NA
VSW10
VSW04"
"VSW06","VP11
VP10
VT11
VD04"
"VSW07","VSK08
VT07
VD05
VA17-SI-NA"
"VSW08","VP07
VP08
VSW10
VD06"
"VSW09","VSK08
VT07
VA05
VA13-GO-NA"
"VSW10","VP07
VSK03
VP03
VA03"
"VSW11","VP10
VD06
VT09
VSW06"
"VSW12","VT10
VD08
VD02
VSK04"
"VT01","VA07
VSW08
VP05
VD11"
"VT02","VD11
VP08
VSK07
VSK08"
"VT03","VSK04
VA02
VA12-SI-NA
VSW06"
"VT04","VT02
VA05
VP12
VSW08"
"VT05","VP02
VD05
VD05
VA12-SI-NA"
"VT06","VSK11
VSK06
VA16-GO-NA
VA04"
"VT07","VSK07
VP11
VSK10
VSW10"
"VT08","VD08
VSK07
VA20-SI-NA
VA19-GO-NA"
"VT09","VSW10
VSK07
VD03
VA07"
"VT10","VP04
VA16-GO-NA
VD01
VSW04"
"VT11","VT05
VA17-SI-NA
VSW07
VA01"
"VT12","VP11
VA10
VSW02
VD04"
